time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.63773e+06,1.63773e+06,1.63773e+06,95423.3,95423.3,95423.3,96482.9,96482.9,96482.9,1.86598e+07,1.86598e+07,1.86598e+07,1.8871e+07,1.8871e+07,1.8871e+07,273183,273183,273183,273169,273169,273169,9.49215e+06,9.49215e+06,9.49215e+06,9.42867e+06,9.42867e+06,9.42867e+06,1.27119e+07,1.27119e+07,1.27119e+07,1.27114e+07,1.27114e+07,1.27114e+07,4.24576e+07,4.24576e+07,4.24576e+07,0,0,0,0,0,0
1,1.63211e+06,1.63211e+06,1.63211e+06,97030.5,97030.5,97030.5,98106.5,98106.5,98106.5,1.86374e+07,1.86374e+07,1.86374e+07,1.88485e+07,1.88485e+07,1.88485e+07,278163,278163,278163,278141,278141,278141,9.49508e+06,9.49508e+06,9.49508e+06,9.43158e+06,9.43158e+06,9.43158e+06,1.27193e+07,1.27193e+07,1.27193e+07,1.27189e+07,1.27189e+07,1.27189e+07,4.24741e+07,4.24741e+07,4.24741e+07,536.764,536.764,536.764,466.344,466.344,466.344
2,1.62095e+06,1.62095e+06,1.62095e+06,97796.6,97796.6,97796.6,98875.5,98875.5,98875.5,1.86058e+07,1.86058e+07,1.86058e+07,1.88169e+07,1.88169e+07,1.88169e+07,281532,281532,281532,281491,281491,281491,9.5013e+06,9.5013e+06,9.5013e+06,9.43774e+06,9.43774e+06,9.43774e+06,1.27376e+07,1.27376e+07,1.27376e+07,1.27371e+07,1.27371e+07,1.27371e+07,4.25e+07,4.25e+07,4.25e+07,544.67,544.67,544.67,473.19,473.19,473.19
3,1.60929e+06,1.60929e+06,1.60929e+06,97630.4,97630.4,97630.4,98695.8,98695.8,98695.8,1.85718e+07,1.85718e+07,1.85718e+07,1.87827e+07,1.87827e+07,1.87827e+07,282548,282548,282548,282469,282469,282469,9.50825e+06,9.50825e+06,9.50825e+06,9.44466e+06,9.44466e+06,9.44466e+06,1.27607e+07,1.27607e+07,1.27607e+07,1.276e+07,1.276e+07,1.276e+07,4.25271e+07,4.25271e+07,4.25271e+07,548.294,548.294,548.294,476.286,476.286,476.286
4,1.60111e+06,1.60111e+06,1.60111e+06,96780.5,96780.5,96780.5,97820.1,97820.1,97820.1,1.85417e+07,1.85417e+07,1.85417e+07,1.87524e+07,1.87524e+07,1.87524e+07,281249,281249,281249,281120,281120,281120,9.51371e+06,9.51371e+06,9.51371e+06,9.45013e+06,9.45013e+06,9.45013e+06,1.27819e+07,1.27819e+07,1.27819e+07,1.27811e+07,1.27811e+07,1.27811e+07,4.25555e+07,4.25555e+07,4.25555e+07,547.265,547.265,547.265,475.315,475.315,475.315
5,1.5985e+06,1.5985e+06,1.5985e+06,95627.2,95627.2,95627.2,96636,96636,96636,1.85203e+07,1.85203e+07,1.85203e+07,1.87306e+07,1.87306e+07,1.87306e+07,278322,278322,278322,278144,278144,278144,9.51632e+06,9.51632e+06,9.51632e+06,9.45285e+06,9.45285e+06,9.45285e+06,1.27962e+07,1.27962e+07,1.27962e+07,1.2795e+07,1.2795e+07,1.2795e+07,4.25847e+07,4.25847e+07,4.25847e+07,542.614,542.614,542.614,471.186,471.186,471.186
6,1.60154e+06,1.60154e+06,1.60154e+06,94540.3,94540.3,94540.3,95521.6,95521.6,95521.6,1.85094e+07,1.85094e+07,1.85094e+07,1.87191e+07,1.87191e+07,1.87191e+07,274764,274764,274764,274546,274546,274546,9.51582e+06,9.51582e+06,9.51582e+06,9.45252e+06,9.45252e+06,9.45252e+06,1.28009e+07,1.28009e+07,1.28009e+07,1.27992e+07,1.27992e+07,1.27992e+07,4.2614e+07,4.2614e+07,4.2614e+07,536.157,536.157,536.157,465.498,465.498,465.498
7,1.6088e+06,1.6088e+06,1.6088e+06,93784.8,93784.8,93784.8,94748.1,94748.1,94748.1,1.85081e+07,1.85081e+07,1.85081e+07,1.87172e+07,1.87172e+07,1.87172e+07,271522,271522,271522,271286,271286,271286,9.51277e+06,9.51277e+06,9.51277e+06,9.44972e+06,9.44972e+06,9.44972e+06,1.27962e+07,1.27962e+07,1.27962e+07,1.2794e+07,1.2794e+07,1.2794e+07,4.26426e+07,4.26426e+07,4.26426e+07,529.798,529.798,529.798,459.922,459.922,459.922
8,1.61803e+06,1.61803e+06,1.61803e+06,93484.9,93484.9,93484.9,94443.5,94443.5,94443.5,1.85136e+07,1.85136e+07,1.85136e+07,1.87221e+07,1.87221e+07,1.87221e+07,269271,269271,269271,269040,269040,269040,9.50831e+06,9.50831e+06,9.50831e+06,9.44553e+06,9.44553e+06,9.44553e+06,1.27844e+07,1.27844e+07,1.27844e+07,1.27817e+07,1.27817e+07,1.27817e+07,4.26696e+07,4.26696e+07,4.26696e+07,525.009,525.009,525.009,455.75,455.75,455.75
9,1.62688e+06,1.62688e+06,1.62688e+06,93631.3,93631.3,93631.3,94599.1,94599.1,94599.1,1.85221e+07,1.85221e+07,1.85221e+07,1.87301e+07,1.87301e+07,1.87301e+07,268312,268312,268312,268112,268112,268112,9.50368e+06,9.50368e+06,9.50368e+06,9.44115e+06,9.44115e+06,9.44115e+06,1.2769e+07,1.2769e+07,1.2769e+07,1.27659e+07,1.27659e+07,1.27659e+07,4.26946e+07,4.26946e+07,4.26946e+07,522.576,522.576,522.576,453.669,453.669,453.669
10,1.63344e+06,1.63344e+06,1.63344e+06,94111,94111,94111,95100.1,95100.1,95100.1,1.85302e+07,1.85302e+07,1.85302e+07,1.87378e+07,1.87378e+07,1.87378e+07,268589,268589,268589,268443,268443,268443,9.49996e+06,9.49996e+06,9.49996e+06,9.43764e+06,9.43764e+06,9.43764e+06,1.27536e+07,1.27536e+07,1.27536e+07,1.27502e+07,1.27502e+07,1.27502e+07,4.27176e+07,4.27176e+07,4.27176e+07,522.579,522.579,522.579,453.745,453.745,453.745
11,1.63667e+06,1.63667e+06,1.63667e+06,94750.3,94750.3,94750.3,95768.9,95768.9,95768.9,1.85351e+07,1.85351e+07,1.85351e+07,1.87426e+07,1.87426e+07,1.87426e+07,269774,269774,269774,269696,269696,269696,9.49782e+06,9.49782e+06,9.49782e+06,9.43563e+06,9.43563e+06,9.43563e+06,1.27412e+07,1.27412e+07,1.27412e+07,1.27377e+07,1.27377e+07,1.27377e+07,4.27388e+07,4.27388e+07,4.27388e+07,524.516,524.516,524.516,455.532,455.532,455.532
12,1.63649e+06,1.63649e+06,1.63649e+06,95364.3,95364.3,95364.3,96415.6,96415.6,96415.6,1.85357e+07,1.85357e+07,1.85357e+07,1.87432e+07,1.87432e+07,1.87432e+07,271385,271385,271385,271381,271381,271381,9.49743e+06,9.49743e+06,9.49743e+06,9.43528e+06,9.43528e+06,9.43528e+06,1.27333e+07,1.27333e+07,1.27333e+07,1.27298e+07,1.27298e+07,1.27298e+07,4.27584e+07,4.27584e+07,4.27584e+07,527.52,527.52,527.52,458.263,458.263,458.263
13,1.63365e+06,1.63365e+06,1.63365e+06,95804.5,95804.5,95804.5,96886.2,96886.2,96886.2,1.85321e+07,1.85321e+07,1.85321e+07,1.87397e+07,1.87397e+07,1.87397e+07,272923,272923,272923,272990,272990,272990,9.49849e+06,9.49849e+06,9.49849e+06,9.43629e+06,9.43629e+06,9.43629e+06,1.273e+07,1.273e+07,1.273e+07,1.27269e+07,1.27269e+07,1.27269e+07,4.27771e+07,4.27771e+07,4.27771e+07,530.622,530.622,530.622,461.082,461.082,461.082
14,1.62943e+06,1.62943e+06,1.62943e+06,95991.7,95991.7,95991.7,97097.6,97097.6,97097.6,1.85254e+07,1.85254e+07,1.85254e+07,1.87335e+07,1.87335e+07,1.87335e+07,274002,274002,274002,274125,274125,274125,9.5004e+06,9.5004e+06,9.5004e+06,9.43809e+06,9.43809e+06,9.43809e+06,1.27305e+07,1.27305e+07,1.27305e+07,1.27278e+07,1.27278e+07,1.27278e+07,4.27953e+07,4.27953e+07,4.27953e+07,533.003,533.003,533.003,463.26,463.26,463.26
15,1.62518e+06,1.62518e+06,1.62518e+06,95926.4,95926.4,95926.4,97047.6,97047.6,97047.6,1.85177e+07,1.85177e+07,1.85177e+07,1.87262e+07,1.87262e+07,1.87262e+07,274423,274423,274423,274585,274585,274585,9.50247e+06,9.50247e+06,9.50247e+06,9.43997e+06,9.43997e+06,9.43997e+06,1.27329e+07,1.27329e+07,1.27329e+07,1.27308e+07,1.27308e+07,1.27308e+07,4.28131e+07,4.28131e+07,4.28131e+07,534.179,534.179,534.179,464.364,464.364,464.364
16,1.622e+06,1.622e+06,1.622e+06,95674.3,95674.3,95674.3,96801.6,96801.6,96801.6,1.85108e+07,1.85108e+07,1.85108e+07,1.87198e+07,1.87198e+07,1.87198e+07,274199,274199,274199,274377,274377,274377,9.50406e+06,9.50406e+06,9.50406e+06,9.44136e+06,9.44136e+06,9.44136e+06,1.27354e+07,1.27354e+07,1.27354e+07,1.27338e+07,1.27338e+07,1.27338e+07,4.28307e+07,4.28307e+07,4.28307e+07,534.069,534.069,534.069,464.316,464.316,464.316
17,1.62048e+06,1.62048e+06,1.62048e+06,95336.3,95336.3,95336.3,96461.5,96461.5,96461.5,1.85059e+07,1.85059e+07,1.85059e+07,1.87155e+07,1.87155e+07,1.87155e+07,273508,273508,273508,273684,273684,273684,9.50482e+06,9.50482e+06,9.50482e+06,9.44191e+06,9.44191e+06,9.44191e+06,1.27365e+07,1.27365e+07,1.27365e+07,1.27355e+07,1.27355e+07,1.27355e+07,4.2848e+07,4.2848e+07,4.2848e+07,532.942,532.942,532.942,463.35,463.35,463.35
18,1.62068e+06,1.62068e+06,1.62068e+06,95014.3,95014.3,95014.3,96131.5,96131.5,96131.5,1.85038e+07,1.85038e+07,1.85038e+07,1.87139e+07,1.87139e+07,1.87139e+07,272616,272616,272616,272771,272771,272771,9.50464e+06,9.50464e+06,9.50464e+06,9.44154e+06,9.44154e+06,9.44154e+06,1.27354e+07,1.27354e+07,1.27354e+07,1.27349e+07,1.27349e+07,1.27349e+07,4.2865e+07,4.2865e+07,4.2865e+07,531.28,531.28,531.28,461.888,461.888,461.888
19,1.6222e+06,1.6222e+06,1.6222e+06,94785.6,94785.6,94785.6,95891.1,95891.1,95891.1,1.85043e+07,1.85043e+07,1.85043e+07,1.87148e+07,1.87148e+07,1.87148e+07,271786,271786,271786,271908,271908,271908,9.50367e+06,9.50367e+06,9.50367e+06,9.44041e+06,9.44041e+06,9.44041e+06,1.27321e+07,1.27321e+07,1.27321e+07,1.27319e+07,1.27319e+07,1.27319e+07,4.28813e+07,4.28813e+07,4.28813e+07,529.603,529.603,529.603,460.39,460.39,460.39
20,1.6244e+06,1.6244e+06,1.6244e+06,94688.9,94688.9,94688.9,95780.9,95780.9,95780.9,1.85068e+07,1.85068e+07,1.85068e+07,1.87175e+07,1.87175e+07,1.87175e+07,271213,271213,271213,271295,271295,271295,9.50223e+06,9.50223e+06,9.50223e+06,9.43884e+06,9.43884e+06,9.43884e+06,1.2727e+07,1.2727e+07,1.2727e+07,1.27272e+07,1.27272e+07,1.27272e+07,4.28968e+07,4.28968e+07,4.28968e+07,528.336,528.336,528.336,459.23,459.23,459.23
21,1.62661e+06,1.62661e+06,1.62661e+06,94723,94723,94723,95801.1,95801.1,95801.1,1.85102e+07,1.85102e+07,1.85102e+07,1.87211e+07,1.87211e+07,1.87211e+07,270992,270992,270992,271031,271031,271031,9.50067e+06,9.50067e+06,9.50067e+06,9.4372e+06,9.4372e+06,9.4372e+06,1.27212e+07,1.27212e+07,1.27212e+07,1.27215e+07,1.27215e+07,1.27215e+07,4.29115e+07,4.29115e+07,4.29115e+07,527.716,527.716,527.716,458.624,458.624,458.624
22,1.62828e+06,1.62828e+06,1.62828e+06,94854.7,94854.7,94854.7,95919.4,95919.4,95919.4,1.85136e+07,1.85136e+07,1.85136e+07,1.87245e+07,1.87245e+07,1.87245e+07,271111,271111,271111,271107,271107,271107,9.49929e+06,9.49929e+06,9.49929e+06,9.43578e+06,9.43578e+06,9.43578e+06,1.27156e+07,1.27156e+07,1.27156e+07,1.27159e+07,1.27159e+07,1.27159e+07,4.29252e+07,4.29252e+07,4.29252e+07,527.775,527.775,527.775,458.603,458.603,458.603
23,1.62911e+06,1.62911e+06,1.62911e+06,95033,95033,95033,96085.2,96085.2,96085.2,1.85162e+07,1.85162e+07,1.85162e+07,1.87271e+07,1.87271e+07,1.87271e+07,271476,271476,271476,271432,271432,271432,9.4983e+06,9.4983e+06,9.4983e+06,9.43478e+06,9.43478e+06,9.43478e+06,1.2711e+07,1.2711e+07,1.2711e+07,1.27112e+07,1.27112e+07,1.27112e+07,4.29382e+07,4.29382e+07,4.29382e+07,528.369,528.369,528.369,459.05,459.05,459.05
24,1.62906e+06,1.62906e+06,1.62906e+06,95204.8,95204.8,95204.8,96245.4,96245.4,96245.4,1.85177e+07,1.85177e+07,1.85177e+07,1.87285e+07,1.87285e+07,1.87285e+07,271950,271950,271950,271869,271869,271869,9.49775e+06,9.49775e+06,9.49775e+06,9.43425e+06,9.43425e+06,9.43425e+06,1.27078e+07,1.27078e+07,1.27078e+07,1.27078e+07,1.27078e+07,1.27078e+07,4.29505e+07,4.29505e+07,4.29505e+07,529.251,529.251,529.251,459.75,459.75,459.75
25,1.62836e+06,1.62836e+06,1.62836e+06,95328.3,95328.3,95328.3,96358.6,96358.6,96358.6,1.85183e+07,1.85183e+07,1.85183e+07,1.87288e+07,1.87288e+07,1.87288e+07,272390,272390,272390,272280,272280,272280,9.49756e+06,9.49756e+06,9.49756e+06,9.43411e+06,9.43411e+06,9.43411e+06,1.27059e+07,1.27059e+07,1.27059e+07,1.27058e+07,1.27058e+07,1.27058e+07,4.29622e+07,4.29622e+07,4.29622e+07,530.142,530.142,530.142,460.467,460.467,460.467
26,1.62735e+06,1.62735e+06,1.62735e+06,95381.6,95381.6,95381.6,96403,96403,96403,1.85181e+07,1.85181e+07,1.85181e+07,1.87283e+07,1.87283e+07,1.87283e+07,272690,272690,272690,272557,272557,272557,9.49756e+06,9.49756e+06,9.49756e+06,9.4342e+06,9.4342e+06,9.4342e+06,1.27052e+07,1.27052e+07,1.27052e+07,1.27047e+07,1.27047e+07,1.27047e+07,4.29735e+07,4.29735e+07,4.29735e+07,530.815,530.815,530.815,461.005,461.005,461.005
27,1.62639e+06,1.62639e+06,1.62639e+06,95364.5,95364.5,95364.5,96379.1,96379.1,96379.1,1.85178e+07,1.85178e+07,1.85178e+07,1.87276e+07,1.87276e+07,1.87276e+07,272795,272795,272795,272648,272648,272648,9.49758e+06,9.49758e+06,9.49758e+06,9.43432e+06,9.43432e+06,9.43432e+06,1.27051e+07,1.27051e+07,1.27051e+07,1.27043e+07,1.27043e+07,1.27043e+07,4.29844e+07,4.29844e+07,4.29844e+07,531.135,531.135,531.135,461.249,461.249,461.249
28,1.62579e+06,1.62579e+06,1.62579e+06,95294.5,95294.5,95294.5,96305,96305,96305,1.85178e+07,1.85178e+07,1.85178e+07,1.87273e+07,1.87273e+07,1.87273e+07,272709,272709,272709,272558,272558,272558,9.49746e+06,9.49746e+06,9.49746e+06,9.43432e+06,9.43432e+06,9.43432e+06,1.2705e+07,1.2705e+07,1.2705e+07,1.27038e+07,1.27038e+07,1.27038e+07,4.29951e+07,4.29951e+07,4.29951e+07,531.08,531.08,531.08,461.183,461.183,461.183
29,1.62569e+06,1.62569e+06,1.62569e+06,95199.1,95199.1,95199.1,96208.8,96208.8,96208.8,1.85185e+07,1.85185e+07,1.85185e+07,1.87277e+07,1.87277e+07,1.87277e+07,272484,272484,272484,272338,272338,272338,9.4971e+06,9.4971e+06,9.4971e+06,9.43408e+06,9.43408e+06,9.43408e+06,1.27045e+07,1.27045e+07,1.27045e+07,1.27029e+07,1.27029e+07,1.27029e+07,4.30054e+07,4.30054e+07,4.30054e+07,530.725,530.725,530.725,460.873,460.873,460.873
30,1.62613e+06,1.62613e+06,1.62613e+06,95106.7,95106.7,95106.7,96119.1,96119.1,96119.1,1.852e+07,1.852e+07,1.852e+07,1.87289e+07,1.87289e+07,1.87289e+07,272192,272192,272192,272062,272062,272062,9.49649e+06,9.49649e+06,9.49649e+06,9.43359e+06,9.43359e+06,9.43359e+06,1.27033e+07,1.27033e+07,1.27033e+07,1.27015e+07,1.27015e+07,1.27015e+07,4.30154e+07,4.30154e+07,4.30154e+07,530.203,530.203,530.203,460.436,460.436,460.436
31,1.62697e+06,1.62697e+06,1.62697e+06,95039.4,95039.4,95039.4,96058.2,96058.2,96058.2,1.85224e+07,1.85224e+07,1.85224e+07,1.8731e+07,1.8731e+07,1.8731e+07,271909,271909,271909,271804,271804,271804,9.49568e+06,9.49568e+06,9.49568e+06,9.43289e+06,9.43289e+06,9.43289e+06,1.27014e+07,1.27014e+07,1.27014e+07,1.26994e+07,1.26994e+07,1.26994e+07,4.3025e+07,4.3025e+07,4.3025e+07,529.663,529.663,529.663,459.999,459.999,459.999
32,1.62805e+06,1.62805e+06,1.62805e+06,95008.8,95008.8,95008.8,96037.5,96037.5,96037.5,1.85254e+07,1.85254e+07,1.85254e+07,1.87338e+07,1.87338e+07,1.87338e+07,271694,271694,271694,271621,271621,271621,9.49477e+06,9.49477e+06,9.49477e+06,9.43206e+06,9.43206e+06,9.43206e+06,1.26989e+07,1.26989e+07,1.26989e+07,1.26968e+07,1.26968e+07,1.26968e+07,4.30341e+07,4.30341e+07,4.30341e+07,529.227,529.227,529.227,459.667,459.667,459.667
33,1.62915e+06,1.62915e+06,1.62915e+06,95015.6,95015.6,95015.6,96056.5,96056.5,96056.5,1.85286e+07,1.85286e+07,1.85286e+07,1.8737e+07,1.8737e+07,1.8737e+07,271577,271577,271577,271540,271540,271540,9.49386e+06,9.49386e+06,9.49386e+06,9.4312e+06,9.4312e+06,9.4312e+06,1.26961e+07,1.26961e+07,1.26961e+07,1.2694e+07,1.2694e+07,1.2694e+07,4.30427e+07,4.30427e+07,4.30427e+07,528.969,528.969,528.969,459.5,459.5,459.5
