time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,5.48627e+06,5.48627e+06,5.48627e+06,1403.27,1403.27,1403.27,1670.03,1670.03,1670.03,1.40631e+06,1.40631e+06,1.40631e+06,1.76198e+06,1.76198e+06,1.76198e+06,2535.07,2535.07,2535.07,2786.28,2786.28,2786.28,1.18045e+08,1.18045e+08,1.18045e+08,0,0,0,0,0,0
1,5.4893e+06,5.4893e+06,5.4893e+06,1426.28,1426.28,1426.28,1696.89,1696.89,1696.89,1.40635e+06,1.40635e+06,1.40635e+06,1.76202e+06,1.76202e+06,1.76202e+06,2575.92,2575.92,2575.92,2831.08,2831.08,2831.08,1.18042e+08,1.18042e+08,1.18042e+08,3.72431,3.72431,3.72431,2.03371,2.03371,2.03371
2,5.49201e+06,5.49201e+06,5.49201e+06,1451.3,1451.3,1451.3,1726.48,1726.48,1726.48,1.4064e+06,1.4064e+06,1.4064e+06,1.76206e+06,1.76206e+06,1.76206e+06,2620.64,2620.64,2620.64,2880,2880,2880,1.18048e+08,1.18048e+08,1.18048e+08,3.78706,3.78706,3.78706,2.06775,2.06775,2.06775
3,5.49435e+06,5.49435e+06,5.49435e+06,1478.19,1478.19,1478.19,1758.35,1758.35,1758.35,1.40644e+06,1.40644e+06,1.40644e+06,1.76211e+06,1.76211e+06,1.76211e+06,2668.75,2668.75,2668.75,2932.77,2932.77,2932.77,1.18054e+08,1.18054e+08,1.18054e+08,3.85497,3.85497,3.85497,2.10469,2.10469,2.10469
4,5.4963e+06,5.4963e+06,5.4963e+06,1506.86,1506.86,1506.86,1792.41,1792.41,1792.41,1.4065e+06,1.4065e+06,1.4065e+06,1.76217e+06,1.76217e+06,1.76217e+06,2720.16,2720.16,2720.16,2989.23,2989.23,2989.23,1.18061e+08,1.18061e+08,1.18061e+08,3.92774,3.92774,3.92774,2.14436,2.14436,2.14436
5,5.49785e+06,5.49785e+06,5.49785e+06,1537.2,1537.2,1537.2,1828.49,1828.49,1828.49,1.40656e+06,1.40656e+06,1.40656e+06,1.76224e+06,1.76224e+06,1.76224e+06,2774.65,2774.65,2774.65,3049.14,3049.14,3049.14,1.18067e+08,1.18067e+08,1.18067e+08,4.00512,4.00512,4.00512,2.18661,2.18661,2.18661
6,5.49896e+06,5.49896e+06,5.49896e+06,1569.06,1569.06,1569.06,1866.42,1866.42,1866.42,1.40662e+06,1.40662e+06,1.40662e+06,1.7623e+06,1.7623e+06,1.7623e+06,2831.95,2831.95,2831.95,3112.2,3112.2,3112.2,1.18075e+08,1.18075e+08,1.18075e+08,4.08678,4.08678,4.08678,2.23122,2.23122,2.23122
7,5.49962e+06,5.49962e+06,5.49962e+06,1602.27,1602.27,1602.27,1905.95,1905.95,1905.95,1.40669e+06,1.40669e+06,1.40669e+06,1.76238e+06,1.76238e+06,1.76238e+06,2891.77,2891.77,2891.77,3178.01,3178.01,3178.01,1.18082e+08,1.18082e+08,1.18082e+08,4.17228,4.17228,4.17228,2.27796,2.27796,2.27796
8,5.49983e+06,5.49983e+06,5.49983e+06,1636.6,1636.6,1636.6,1946.83,1946.83,1946.83,1.40676e+06,1.40676e+06,1.40676e+06,1.76246e+06,1.76246e+06,1.76246e+06,2953.71,2953.71,2953.71,3246.15,3246.15,3246.15,1.18091e+08,1.18091e+08,1.18091e+08,4.26113,4.26113,4.26113,2.32652,2.32652,2.32652
9,5.49955e+06,5.49955e+06,5.49955e+06,1671.82,1671.82,1671.82,1988.72,1988.72,1988.72,1.40684e+06,1.40684e+06,1.40684e+06,1.76255e+06,1.76255e+06,1.76255e+06,3017.35,3017.35,3017.35,3316.1,3316.1,3316.1,1.18099e+08,1.18099e+08,1.18099e+08,4.35272,4.35272,4.35272,2.37655,2.37655,2.37655
10,5.49879e+06,5.49879e+06,5.49879e+06,1707.62,1707.62,1707.62,2031.28,2031.28,2031.28,1.40693e+06,1.40693e+06,1.40693e+06,1.76265e+06,1.76265e+06,1.76265e+06,3082.17,3082.17,3082.17,3387.24,3387.24,3387.24,1.18108e+08,1.18108e+08,1.18108e+08,4.44636,4.44636,4.44636,2.42765,2.42765,2.42765
11,5.49754e+06,5.49754e+06,5.49754e+06,1743.7,1743.7,1743.7,2074.08,2074.08,2074.08,1.40702e+06,1.40702e+06,1.40702e+06,1.76276e+06,1.76276e+06,1.76276e+06,3147.58,3147.58,3147.58,3458.91,3458.91,3458.91,1.18118e+08,1.18118e+08,1.18118e+08,4.54124,4.54124,4.54124,2.47935,2.47935,2.47935
12,5.4958e+06,5.4958e+06,5.4958e+06,1779.67,1779.67,1779.67,2116.67,2116.67,2116.67,1.40712e+06,1.40712e+06,1.40712e+06,1.76286e+06,1.76286e+06,1.76286e+06,3212.94,3212.94,3212.94,3530.34,3530.34,3530.34,1.18128e+08,1.18128e+08,1.18128e+08,4.63647,4.63647,4.63647,2.53113,2.53113,2.53113
13,5.49358e+06,5.49358e+06,5.49358e+06,1815.15,1815.15,1815.15,2158.55,2158.55,2158.55,1.40722e+06,1.40722e+06,1.40722e+06,1.76298e+06,1.76298e+06,1.76298e+06,3277.54,3277.54,3277.54,3600.72,3600.72,3600.72,1.18138e+08,1.18138e+08,1.18138e+08,4.73104,4.73104,4.73104,2.58241,2.58241,2.58241
14,5.49089e+06,5.49089e+06,5.49089e+06,1849.71,1849.71,1849.71,2199.19,2199.19,2199.19,1.40733e+06,1.40733e+06,1.40733e+06,1.7631e+06,1.7631e+06,1.7631e+06,3340.6,3340.6,3340.6,3669.15,3669.15,3669.15,1.18149e+08,1.18149e+08,1.18149e+08,4.82387,4.82387,4.82387,2.63257,2.63257,2.63257
15,5.48775e+06,5.48775e+06,5.48775e+06,1882.9,1882.9,1882.9,2238.02,2238.02,2238.02,1.40744e+06,1.40744e+06,1.40744e+06,1.76323e+06,1.76323e+06,1.76323e+06,3401.32,3401.32,3401.32,3734.69,3734.69,3734.69,1.18161e+08,1.18161e+08,1.18161e+08,4.91382,4.91382,4.91382,2.68095,2.68095,2.68095
16,5.48419e+06,5.48419e+06,5.48419e+06,1914.24,1914.24,1914.24,2274.47,2274.47,2274.47,1.40756e+06,1.40756e+06,1.40756e+06,1.76336e+06,1.76336e+06,1.76336e+06,3458.85,3458.85,3458.85,3796.39,3796.39,3796.39,1.18172e+08,1.18172e+08,1.18172e+08,4.99966,4.99966,4.99966,2.72686,2.72686,2.72686
17,5.48023e+06,5.48023e+06,5.48023e+06,1943.28,1943.28,1943.28,2307.95,2307.95,2307.95,1.40768e+06,1.40768e+06,1.40768e+06,1.76349e+06,1.76349e+06,1.76349e+06,3512.34,3512.34,3512.34,3853.27,3853.27,3853.27,1.18185e+08,1.18185e+08,1.18185e+08,5.08017,5.08017,5.08017,2.7696,2.7696,2.7696
18,5.47592e+06,5.47592e+06,5.47592e+06,1969.54,1969.54,1969.54,2337.9,2337.9,2337.9,1.40781e+06,1.40781e+06,1.40781e+06,1.76362e+06,1.76362e+06,1.76362e+06,3560.94,3560.94,3560.94,3904.36,3904.36,3904.36,1.18197e+08,1.18197e+08,1.18197e+08,5.15409,5.15409,5.15409,2.80846,2.80846,2.80846
19,5.4713e+06,5.4713e+06,5.4713e+06,1992.57,1992.57,1992.57,2363.78,2363.78,2363.78,1.40794e+06,1.40794e+06,1.40794e+06,1.76376e+06,1.76376e+06,1.76376e+06,3603.82,3603.82,3603.82,3948.76,3948.76,3948.76,1.1821e+08,1.1821e+08,1.1821e+08,5.22022,5.22022,5.22022,2.84277,2.84277,2.84277
20,5.46641e+06,5.46641e+06,5.46641e+06,2011.98,2011.98,2011.98,2385.08,2385.08,2385.08,1.40808e+06,1.40808e+06,1.40808e+06,1.76389e+06,1.76389e+06,1.76389e+06,3640.23,3640.23,3640.23,3985.61,3985.61,3985.61,1.18223e+08,1.18223e+08,1.18223e+08,5.27742,5.27742,5.27742,2.87189,2.87189,2.87189
