index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.38635e+06,1.55818,0.558547,3.36376e+06,2.3398e+06,1.16989,0.60218,61.0901,71029.1,1.29504e+06,1124.46,1.17251e+08,0,0,0,0
0,1,2.40901e+06,1.29898,0.801741,3.37091e+06,2.33946e+06,0.966503,0.858345,58.0257,63382.5,1.1556e+06,1075.93,1.17369e+08,0.00289193,0.00119131,0,0
0,2,2.43167e+06,1.09747,1.16879,3.37724e+06,2.33913e+06,0.808825,1.24204,56.8548,56558.7,1.03117e+06,1064.8,1.1748e+08,0.00241699,0.00171771,0,0
0,3,2.45432e+06,0.93944,1.73008,3.38283e+06,2.33879e+06,0.685835,1.82461,58.1812,50469.2,920127,1103.58,1.17578e+08,0.0020468,0.00251475,0.00402421,0.00871916
0,4,2.47696e+06,0.814815,2.60019,3.38776e+06,2.33845e+06,0.589298,2.72122,63.0104,45035.2,821043,1213.01,1.17664e+08,0.00175633,0.00373803,0.0226188,0.00128375
0,5,2.49959e+06,0.716113,3.96755,3.3921e+06,2.33811e+06,0.513124,4.11998,73.0019,40186.2,732627,1427.09,1.17739e+08,0.00152719,0.00564127,0.03852,0.0156179
0,6,2.52221e+06,0.637758,6.14579,3.39592e+06,2.33776e+06,0.45279,6.33185,90.8957,35859.2,653731,1801.86,1.17805e+08,0.00134571,0.00864299,0,0.276655
0,7,2.54481e+06,0.575564,9.66325,3.39926e+06,2.33741e+06,0.404924,9.87714,121.243,31998.1,583332,2430.1,1.17861e+08,0.00120171,0.013442,0.0115901,0.137726
0,8,2.56739e+06,0.526383,15.4208,3.40217e+06,2.33705e+06,0.366992,15.6369,171.672,28552.9,520514,3467.06,1.1791e+08,0.00108754,0.0212193,0.0186114,0
0,9,2.58994e+06,0.487841,24.9731,3.40468e+06,2.33668e+06,0.337089,25.121,255.097,25478.6,464462,5175.1,1.17951e+08,0.000997451,0.0339947,0,0.231207
